,date,low,high,close,volume,open
3554,20140709,197.60001,198.56,198.45,4942885,198.00999
3555,20140710,196.34,198.14,197.56,2992154,196.50999
3556,20140711,197.06,198.00999,197.89999,3058149,197.50999
3557,20140714,198.72009,199.14,198.85001,1750092,198.91
3558,20140715,197.64,199.39,198.49001,3300710,199.00999
3559,20140716,198.7,199.52,199.28999,11223988,199.37
3560,20140717,196.7,199.38,197.0,4091993,198.66
3561,20140718,197.50999,199.19,198.94,2565059,197.60001
3562,20140721,197.71001,198.78,198.57001,2714765,198.38
3563,20140722,199.14999,199.83,199.50999,1926946,199.32001
3564,20140723,199.41,200.13,199.89999,2795725,199.75999
3565,20140724,199.75999,200.35001,199.89,1932326,200.14
3566,20140725,198.60001,199.53,199.00999,2494549,199.39999
3567,20140728,197.89,199.3688,199.08,2178159,199.03999
3568,20140729,198.19,199.7,198.19,2146245,199.46001
3569,20140730,197.42999,199.17529,198.25,2390348,198.92
3570,20140731,194.25,197.03,194.25,4692171,196.86
3571,20140801,192.81,194.98,193.74001,12771245,193.82001
3572,20140804,193.28,195.53,195.12,1685487,194.12
3573,20140805,192.55,194.84,193.2,3345173,194.34
3574,20140806,192.3,194.11,193.27,1916436,192.35001
3575,20140807,191.78,194.34,192.25,2923275,194.16
3576,20140808,192.17,194.60001,194.47,3053260,192.67999
3577,20140811,194.96001,195.92,195.08,3113735,195.23
3578,20140812,194.2,195.38,194.8,2505838,194.83
3579,20140813,195.23,196.3,196.11,1985740,195.5
3580,20140814,196.24001,197.0,196.95,2090538,196.39999
3581,20140815,195.58,197.92999,197.02,4850604,197.75
3582,20140818,197.98,198.73,198.62,8800862,198.10001
3583,20140819,198.92999,199.83,199.71001,3773246,199.09
3584,20140820,199.39,200.45,200.24001,1989908,199.39
3585,20140821,200.25,201.07001,200.75,2237430,200.37
3586,20140822,200.05,200.97,200.46001,2277946,200.67
3587,20140825,201.17999,201.83,201.5,1977984,201.39999
3588,20140826,201.57001,202.13,201.64999,2258961,201.64
3589,20140827,201.26311,201.88,201.61,1965052,201.72
3590,20140828,200.69,201.57001,201.42,2386156,200.89
3591,20140829,201.13,202.04359,201.96001,1496992,201.8
3592,20140902,201.175,202.32001,201.88,9544806,202.32001
3593,20140903,201.53,202.73,201.85001,1336846,202.69
3594,20140904,200.96001,202.895,201.50999,2446322,202.17999
3595,20140905,200.73,202.5,202.42999,2834866,201.44
3596,20140908,201.31,202.515,201.92999,1762058,202.23
3597,20140909,200.22501,201.86,200.67,2989336,201.74001
3598,20140910,200.06,201.50999,201.42999,1268554,200.71001
3599,20140911,200.42,201.64999,201.62,2105757,200.58
3600,20140912,199.86011000000002,201.44,200.48,3115247,201.44
3601,20140915,199.66,200.618,200.25999,3029002,200.47
3602,20140916,199.8,202.145,201.8,9836753,199.92
3603,20140917,201.07001,202.99001,202.05,4295917,202.13
3604,20140918,202.46001,203.19,203.11,3455072,202.7
3605,20140919,202.57001,204.0,202.87,4963930,203.78
3606,20140922,200.98,202.64999,201.39,3042877,202.57001
3607,20140923,200.19,201.5,200.28,2891108,200.67
3608,20140924,198.83,200.98,200.89,3065240,199.32001
3609,20140925,197.59,200.37,197.59,2388461,200.33
3610,20140926,197.73,199.7,199.28999,2959470,197.97
3611,20140929,197.36,199.2,198.78,3024908,197.5
3612,20140930,197.92,199.61,198.25999,4368761,199.03
3613,20141001,195.21001,198.05,195.66,13017339,198.03999
3614,20141002,193.6301,196.34,195.67999,5643863,195.49001
3615,20141003,196.38,198.23,197.82001,5623981,196.97
3616,20141006,196.89,198.89999,197.56,3634470,198.66
3617,20141007,194.50999,197.00999,194.56,4917992,196.55
3618,20141008,193.63,198.2,197.94,5008323,194.63
3619,20141009,193.86,197.8887,193.89999,6703995,197.67
3620,20141010,191.77,194.9299,191.8,6836559,193.97
3621,20141013,188.52,192.39999,188.56,4570749,191.69
3622,20141014,188.28,191.05,189.0,9802550,189.61
3623,20141015,183.13,188.11,187.49001,17408151,186.39
3624,20141016,184.10001,188.8,187.42999,12451967,184.25
3625,20141017,188.87,190.995,189.77,5800522,189.63
3626,20141020,189.35001,191.69,191.58,3165630,189.38
3627,20141021,192.74001,195.47,195.35001,6180074,192.96001
3628,20141022,193.88,196.19,194.0,5301706,195.73
3629,20141023,195.59,197.45,196.28,5833308,195.87
3630,20141024,195.8,197.78999,197.67999,6324280,196.53999
3631,20141027,196.32001,197.74001,197.42999,2172930,197.00999
3632,20141028,198.03999,199.72,199.67,3039885,198.14999
3633,20141029,198.11,200.44,199.44,4783286,199.87
3634,20141030,198.74001,201.27,200.81,3383928,198.85001
3635,20141031,202.12,203.17999,202.99001,5761770,203.12
3636,20141103,202.66,203.7899,203.11,6318666,203.22
3637,20141104,201.39,202.92999,202.42999,5309018,202.58
3638,20141105,202.8,203.95,203.73,5668685,203.91
3639,20141106,202.98,204.61501,204.5,4176620,203.72
3640,20141107,203.97,204.94,204.75999,3614703,204.5
3641,20141110,204.48,205.39999,205.3,3223906,204.72
3642,20141111,205.00999,205.67,205.52,2509176,205.41
3643,20141112,204.67,205.60001,205.36,3229191,204.73
3644,20141113,204.59,206.21001,205.49001,2557150,205.55
3645,20141114,205.09,205.84,205.58,2308430,205.49001
3646,20141117,205.02,205.95,205.66,2729214,205.16
3647,20141118,205.78999,207.295,206.91,7502551,205.78999
3648,20141119,205.67999,206.92999,206.60001,4025894,206.66
3649,20141120,205.53999,207.08,206.92,3161696,205.60001
3650,20141121,207.37,209.11,208.03999,8772044,209.05
3651,20141124,208.32001,208.8018,208.67999,2383060,208.61
3652,20141125,208.21001,209.2,208.53999,4036150,208.97
3653,20141126,208.42999,209.14999,209.03999,2496431,208.67
3654,20141128,208.3159,209.2699,208.58,2406114,208.88
3655,20141201,206.75011,207.89999,207.17999,3774886,207.81
3656,20141202,207.17999,208.7299,208.48,2510233,207.17999
3657,20141203,208.5,209.53999,209.3,2850046,208.67
3658,20141204,208.09,209.66,209.05,3511894,208.94
3659,20141205,208.95,209.88,209.44,2796154,209.28
3660,20141208,207.31,209.50999,207.98,3487827,208.95
3661,20141209,205.27,207.99001,207.84,4060242,205.75999
3662,20141210,204.282,207.35001,204.5999,4952622,207.28999
3663,20141211,205.062,207.56,205.53999,5242404,205.27
3664,20141212,202.19,205.17999,202.25,5887893,204.03
3665,20141215,200.10001,203.88,200.82001,6440302,203.36
3666,20141216,199.16,203.71001,199.25999,12389942,199.89999
3667,20141217,199.60001,203.67,203.13,6646136,199.78
3668,20141218,205.28999,208.17,208.11,10987477,206.14
3669,20141219,208.17999,209.88,209.00999,5108097,208.96001
3670,20141222,209.00999,210.0,209.99001,4443960,209.28999
3671,20141223,210.07001,210.81,210.32001,3431632,210.75999
3672,20141224,209.17999,209.8,209.28999,1828883,209.50999
3673,20141226,209.72,210.30991,209.85001,1611777,209.75
3674,20141229,209.63,210.42,210.21001,3382967,209.64
3675,20141230,208.97,209.82001,209.00999,2955351,209.69
3676,20141231,206.84,209.66,206.87,5125214,209.46001
3677,20150102,205.64,208.32001,206.73,3400917,207.84
3678,20150105,202.75999,205.78999,203.10001,9582604,205.62
3679,20150106,200.25,204.12,201.27,8019869,203.50999
3680,20150107,202.3,204.14,203.75999,3563302,202.84
3681,20150108,205.42999,207.5899,207.39999,4683157,205.45
3682,20150109,204.9446,207.85001,205.64999,4395060,207.84
3683,20150112,203.3501,206.03,204.09,3501639,205.85001
3684,20150113,201.95,206.91,203.56,8469537,205.56
3685,20150114,199.97,202.49001,202.33,8016940,201.05
3686,20150115,200.28,203.42,200.42999,8726293,203.03
3687,20150116,199.9453,203.23,203.0,4981716,200.17999
3688,20150120,201.59,204.12,203.5,3629194,203.78999
3689,20150121,202.37,205.07001,204.5,5354063,202.92
3690,20150122,203.75999,207.71001,207.5,4845502,205.44
3691,20150123,206.24001,207.53999,206.39,4819977,207.2
3692,20150126,205.28999,207.00999,206.94,3336107,206.17999
3693,20150127,203.14999,205.55,204.16,5848855,204.44
3694,20150128,201.33,205.72,201.52,6542832,205.63
3695,20150129,200.08,203.72,203.45,7315835,201.73
3696,20150130,200.53999,203.58,200.87,9675515,201.99001
3697,20150202,199.27,203.42999,203.31,4535105,201.48
3698,20150203,204.0,206.28999,206.2,3616909,204.42
3699,20150204,204.96001,206.82001,205.47,6147020,205.39
3700,20150205,206.23,207.74400000000003,207.62,7029704,206.32001
3701,20150206,206.39999,208.72,206.95,3844884,208.02
3702,20150209,205.58,207.09,206.06,6166742,206.21001
3703,20150210,206.25999,208.57001,208.28999,2888509,207.33
3704,20150211,207.27,208.8934,208.39,7154896,208.07001
3705,20150212,209.14999,210.45,210.33,4695590,209.38
3706,20150213,210.24001,211.31,211.28,3099412,210.50999
3707,20150217,210.59,211.8,211.66,2256054,210.89
3708,20150218,210.82001,211.7,211.62,2141045,211.13
3709,20150219,210.72,211.89999,211.45,2185177,210.92
3710,20150220,210.23199,212.8,212.74001,4613532,210.94
3711,20150223,211.97,212.71001,212.67,2630549,212.44
3712,20150224,212.27,213.5499,213.31,2244874,212.62
3713,20150225,212.73,213.74001,213.14999,2066072,213.16
3714,20150226,212.16,213.19,212.91,4450288,213.06
3715,20150227,212.14999,213.08501,212.21001,3932454,212.77
3716,20150302,212.25,213.56,213.56,8313906,212.27
3717,20150303,211.57001,213.07359,212.60001,3137341,212.97
3718,20150304,210.55,211.97,211.71001,4795770,211.91
3719,20150305,211.35001,212.28,211.92999,2937453,212.11
3720,20150306,208.56,211.42,208.98,6450166,210.89999
3721,20150309,209.10001,210.24001,209.85001,2579302,209.17999
3722,20150310,206.39999,208.23,206.4214,4051452,208.17
3723,20150311,205.83,206.94,205.98,2934089,206.74001
3724,20150312,206.63,208.63,208.55,4477444,206.7
3725,20150313,206.00999,208.39101000000002,207.27,4123506,208.2
3726,20150316,208.14,210.14999,210.14,3195576,208.17
3727,20150317,208.45,209.8878,209.42999,3231859,209.21001
3728,20150318,208.08,212.75999,211.89999,5602452,208.87
3729,20150319,210.52,211.78,210.99001,3664674,211.45
3730,20150320,212.03999,213.45,212.85001,3179386,212.12
3731,20150323,212.44,213.53,212.5,2388432,212.86
3732,20150324,211.14999,212.82001,211.17,4224094,212.22
3733,20150325,207.11,210.77,207.19,4066678,210.47
3734,20150326,205.5,207.74001,206.67999,4182590,206.35001
3735,20150327,206.28999,207.33,207.10001,2208557,206.53
3736,20150330,208.35001,209.99001,209.62,3308820,208.35001
3737,20150331,207.75999,209.48891,207.83,3409719,208.64
3738,20150401,205.88,207.78,207.17999,6568343,207.77
3739,20150402,206.75999,208.35001,207.75999,2798222,207.0
3740,20150406,206.59,209.85001,209.28,2648556,206.75999
3741,20150407,208.64999,210.14999,208.66,2247202,209.23
3742,20150408,208.46001,209.89,209.41,2862471,208.97
3743,20150409,208.60001,210.57001,210.33,2190436,209.2
3744,20150410,210.37,211.49001,211.42999,1737824,210.59
3745,20150413,210.46001,212.03,210.46001,1428769,211.31
3746,20150414,209.49001,211.11,210.83,2816249,210.27
3747,20150415,211.35001,212.45,211.91,2765912,211.48
3748,20150416,211.21001,212.38,211.81,3055824,211.46001
3749,20150417,208.39999,210.62,209.36,4583743,210.37
3750,20150420,210.38,211.64999,211.28,2645015,210.48
3751,20150421,210.66,212.25999,211.06,2663850,212.10001
3752,20150422,210.32001,212.25999,212.08,2709328,211.44
3753,20150423,211.45,213.37,212.61,3736631,211.58
3754,20150424,212.52,213.39,213.08,1838471,213.07001
3755,20150427,211.95,213.88,212.24001,2234807,213.77
3756,20150428,210.75,212.92,212.82001,4874311,212.16
3757,20150429,211.03,212.7099,211.99001,3653277,211.75
3758,20150430,209.02,211.75999,209.85001,3738025,211.3
3759,20150501,210.7,212.19,212.12,2983091,210.81
3760,20150504,212.53,213.42,212.8,1834448,212.64999
3761,20150505,210.13,212.85001,210.34,2541738,212.42999
3762,20150506,208.145,211.33,209.47,3332906,210.94
3763,20150507,208.92,210.75999,210.28999,5453223,209.31
3764,20150508,212.22,213.28,213.03,5096908,212.28
3765,20150511,211.94,213.3,212.0,4542503,213.0
3766,20150512,210.02,212.03999,211.35001,3802869,211.0
3767,20150513,211.14,212.64,211.42999,2720815,211.92
3768,20150514,212.34,213.75,213.69,2633259,212.7
3769,20150515,213.3,214.03,213.91,3021804,213.89
3770,20150518,213.62,214.86,214.53999,3439970,213.7
3771,20150519,214.12,215.00011,214.5,1716115,214.7
3772,20150520,213.95,215.23,214.28999,1737964,214.59
3773,20150521,213.95,215.17999,214.91,1341273,214.17
3774,20150522,214.35001,214.98,214.46001,1840932,214.47
3775,20150526,211.63,213.9399,212.13,3072606,213.84
3776,20150527,212.28,214.42,214.16,2496302,212.7
3777,20150528,213.05008999999998,214.03,213.88,2973833,213.77
3778,20150529,212.25,213.86,212.58,3736032,213.8
3779,20150601,212.05,213.7699,212.95,3517018,213.35001
3780,20150602,211.67999,213.60001,212.78,2791523,212.45
3781,20150603,212.75999,214.10001,213.38,3367411,213.39
3782,20150604,211.16,213.19,211.66,2924062,212.49001
3783,20150605,210.38181,211.9803,211.19,2672404,211.3
3784,20150608,209.78,211.2,209.89,2830230,211.05
3785,20150609,209.10001,210.47,209.82001,2582920,209.91
3786,20150610,210.66,212.82001,212.31,3308043,210.94
3787,20150611,212.64,213.5,213.03,3437953,212.92999
3788,20150612,211.10001,212.23,211.41,4895204,212.08
3789,20150615,209.19,210.85001,210.53,2909223,209.97
3790,20150616,210.13,211.75,211.7,4033712,210.32001
3791,20150617,210.7701,212.72099,211.99001,2363286,212.00999
3792,20150618,212.56,214.75999,214.12,3004140,212.71001
3793,20150619,212.8,214.0199,212.85001,3267996,213.97
3794,20150622,214.12,215.07001,214.37,3093333,214.39999
3795,20150623,214.05,214.91,214.47,3273220,214.63
3796,20150624,211.75,213.45,211.78,2056241,212.97
3797,20150625,211.058,212.53,211.11,2986877,212.42
3798,20150626,210.45,211.84,211.17,3169714,211.58
3799,20150629,206.59,210.082,206.73,5559429,209.31
3800,20150630,206.55,208.5145,207.22,4765148,208.5
3801,20150701,207.86,209.32001,208.84,4942061,209.08
3802,20150702,208.10001,209.57001,208.59,2880796,209.34
3803,20150706,206.815,208.94,208.03999,4563364,207.02
3804,20150707,205.37,209.46001,209.32001,5829856,208.24001
3805,20150708,205.52,208.05,205.78999,5093185,207.7
3806,20150709,206.08,208.63,206.16,4401912,208.36
3807,20150710,207.77,209.24989,208.78999,4358183,208.60001
3808,20150713,210.25,211.2,211.09,3189364,210.28
3809,20150714,210.96001,212.34,211.97,4364355,210.98
3810,20150715,211.36,212.58,211.89,3262132,212.03999
3811,20150716,212.89999,213.61,213.55,4311054,213.19
3812,20150717,213.12,213.85001,213.78,2326583,213.60001
3813,20150720,213.53999,214.46001,213.86,2361263,214.03
3814,20150721,212.69,214.0009,213.03,2928134,213.69
3815,20150722,212.17999,213.05,212.62,3078206,212.2
3816,20150723,211.03999,212.91,211.47,2800232,212.83
3817,20150724,208.86,211.64,209.25,3545266,211.56
3818,20150727,207.50999,208.8,207.99001,4497270,208.17999
3819,20150728,208.07001,210.75999,210.58,2766476,209.06
3820,20150729,210.57401000000002,212.31,211.99001,3765274,210.77
3821,20150730,210.7,212.28999,212.06,2181456,211.42999
3822,20150731,211.44,212.74001,211.75999,4473967,212.74001
3823,20150803,209.92999,211.8,211.03999,5257181,211.7
3824,20150804,210.07001,211.5,210.60001,3046821,211.0
3825,20150805,211.0,212.58,211.39,2820010,211.74001
3826,20150806,208.89999,211.69,209.69,2999828,211.52
3827,20150807,208.1377,209.57001,209.17999,3556844,209.42999
3828,20150810,210.56,211.92999,211.83,2173269,210.56
3829,20150811,209.02,210.7103,209.92,2778178,210.23
3830,20150812,206.63,210.39,210.12,4091156,208.35001
3831,20150813,209.28,210.80599999999998,209.91,2648068,210.0
3832,20150814,209.52,210.75999,210.63,2011763,209.7
3833,20150817,209.39999,211.87,211.87,2412955,209.94
3834,20150818,210.9675,211.94,211.27,1960575,211.56
3835,20150819,208.60001,211.28,209.57001,5296638,210.38
3836,20150820,205.12,208.39,205.12,8387687,207.78999
3837,20150821,198.69,204.12,198.81,14981008,203.0
3838,20150824,147.21001,196.96001,190.52,13186349,188.50999
3839,20150825,188.03999,196.94,188.28,8894650,196.50999
3840,20150826,189.47,195.88,195.67999,13443461,193.24001
3841,20150827,196.34,200.56,200.49001,9720131,198.25
3842,20150828,199.09,200.99001,200.48,5822569,199.66
3843,20150831,198.17999,200.28999,198.75,7316479,199.35001
3844,20150901,191.83,195.88,192.73,12412106,194.28
3845,20150902,193.535,196.59,196.53999,8961896,195.78
3846,20150903,196.08,199.21001,196.71001,9071325,197.39999
3847,20150904,192.71001,194.95,193.66,7237091,194.00999
3848,20150908,196.31,198.75,198.67,6466732,197.06
3849,20150909,195.46001,200.63,195.91,7630415,200.44
3850,20150910,195.38,198.37,196.96001,4904836,195.69
3851,20150911,195.66,197.95,197.92,3392341,196.44
3852,20150914,196.56,198.14999,197.14999,2576620,198.06
3853,20150915,197.23,200.14999,199.62,4680917,197.83
3854,20150916,199.60001,201.59,201.41,5331559,199.92
3855,20150917,200.49001,204.05,200.89999,8791612,201.14999
3856,20150918,197.14999,199.74989,197.55,5983344,198.0
3857,20150921,197.39999,199.87,198.59,4907905,198.62
3858,20150922,194.74001,196.63988999999998,196.09,4986274,195.98
3859,20150923,195.08,196.83,195.75999,4726555,196.25999
3860,20150924,192.69,195.59,195.06,6846092,194.32001
3861,20150925,192.88,196.09,193.85001,7237931,195.8
3862,20150928,188.71001,192.9525,189.00999,11841565,192.85001
3863,20150929,187.97,190.77,189.03999,9002482,189.3
3864,20150930,190.49001,192.88,192.71001,7919883,191.49001
3865,20151001,190.88,193.53,193.24001,6009675,193.14
3866,20151002,190.19,196.07001,196.07001,4667776,190.8
3867,20151005,197.42999,199.84,199.62,4802757,197.53999
3868,20151006,198.09,200.08,198.87,4450993,199.42
3869,20151007,198.59,200.92999,200.50999,4975180,200.05
3870,20151008,199.7,202.67,202.35001,5945299,199.98
3871,20151009,201.72501,203.03,202.5,3299607,202.63
3872,20151012,202.03999,202.87,202.67999,2128932,202.55
3873,20151013,201.17999,203.28,201.37,3841562,201.75999
3874,20151014,200.07001,202.0,200.36,2526333,201.32001
3875,20151015,200.75999,203.47,203.42999,3016655,201.27
3876,20151016,203.05,204.41,204.33,3678901,203.95
3877,20151019,203.28,204.50999,204.49001,3960022,203.66
3878,20151020,203.7,204.98,204.19,2440228,204.05
3879,20151021,202.78,205.02,203.0,5138257,204.8
3880,20151022,203.96001,206.64999,206.34,4176581,204.14999
3881,20151023,207.47,209.11,208.66,4272698,208.47
3882,20151026,207.75,208.52499,208.17999,3308793,208.49001
3883,20151027,206.95,208.17,207.78,4240682,207.33
3884,20151028,207.39,210.14,210.11,4517681,208.19
3885,20151029,209.39,210.44,210.0,3383041,209.53999
3886,20151030,208.92999,210.61,209.05,3971309,210.25999
3887,20151102,209.37,211.81,211.60001,4297960,209.52
3888,20151103,210.91,212.87,212.13,3078101,211.14
3889,20151104,210.94,212.69,211.58,3355585,212.50999
3890,20151105,210.28,212.2,211.32001,2726826,211.64999
3891,20151106,209.66,211.50999,211.24001,3182695,210.92999
3892,20151109,208.13,210.62,209.21001,3548938,210.48
3893,20151110,208.36,209.78,209.72,3550138,208.69
3894,20151111,208.84,210.11,208.91,2044587,210.08
3895,20151112,205.97,208.22,205.97,4299641,207.64999
3896,20151113,203.57001,205.82001,203.67,6866514,205.46001
3897,20151116,203.31,206.82001,206.82001,4713733,203.41
3898,20151117,206.03999,208.2,206.55,8068021,207.14
3899,20151118,207.17,210.09,209.87,4701903,207.2
3900,20151119,209.39999,210.24001,209.67,3369122,209.78999
3901,20151120,210.06,211.32001,210.62,5014071,210.66
3902,20151123,209.71001,211.17,210.22,2329351,210.48
3903,20151124,208.61,211.00999,210.52,3222020,208.96001
3904,20151125,210.24599999999998,210.92999,210.53,1886954,210.73
3905,20151127,210.06,210.99001,210.71001,1062424,210.60001
3906,20151130,209.75,211.08,209.87,5284775,211.0
3907,20151201,210.31,212.03,211.92999,4190393,210.64
3908,20151202,209.41,212.2,209.74001,3847000,211.84
3909,20151203,205.91,210.34,206.75999,5916843,210.03
3910,20151204,207.09,211.17,210.8,6690260,207.25
3911,20151207,208.37,210.44991000000002,209.5,5875124,210.39999
3912,20151208,206.94,209.2,208.13,7065519,207.67
3913,20151209,205.36,209.85001,206.49001,5733393,207.38
3914,20151210,206.3,208.58,207.00999,6195626,206.61
3915,20151211,202.63,205.25999,202.89,8088884,204.59
3916,20151214,201.10001,204.17999,204.17999,8135335,203.22
3917,20151215,205.67999,207.25,206.19,4734893,205.87
3918,20151216,205.92,209.5799,209.17,5650087,207.62
3919,20151217,206.0,209.67999,206.08,6569062,209.59
3920,20151218,202.14,205.23,202.22,7050482,205.13
3921,20151221,202.42999,204.23,203.96001,3705021,203.83
3922,20151222,203.91,206.23,205.85001,4574334,205.03999
3923,20151223,206.94,208.46001,208.44,5300090,207.08
3924,20151224,206.64281,207.53999,206.83,2254651,206.98
3925,20151228,205.14999,206.45,206.34,3710933,206.09
3926,20151229,207.5,208.8,208.50999,4690837,207.56
3927,20151230,206.78,208.21001,206.97,5213987,208.13
3928,20151231,204.87,206.89999,204.87,6230735,206.21001
3929,20160104,199.59,202.00999,202.0,7440029,201.47
3930,20160105,201.035,202.88,202.42,5262179,202.31
3931,20160106,198.57001,201.02,199.77,5496649,199.36
3932,20160107,194.57001,198.39999,194.99001,7545020,196.3
3933,20160108,192.52,196.81171,192.83,8904067,196.13499
3934,20160111,190.78,194.33,193.03,7486773,193.95
3935,20160112,192.08,195.5,194.52,5444573,194.85001
3936,20160113,189.3,195.81,189.78999,7003893,195.35001
3937,20160114,188.57001,194.2,192.8,6909885,190.48
3938,20160115,186.46001,189.69,188.74001,8833230,187.64
3939,20160119,187.1201,191.00999,188.84,7617183,190.8
3940,20160120,181.9001,188.41,186.64999,10177864,185.92999
3941,20160121,185.58,189.78999,187.62,8809568,187.11
3942,20160122,189.82001,191.67,191.49001,4370066,190.71001
3943,20160125,188.34,191.08,188.57001,4088357,190.86
3944,20160126,188.94,191.44,191.13,4655716,189.36
3945,20160127,187.98,192.5,189.08,5691601,190.61
3946,20160128,188.08,191.10001,190.11,5360422,190.89999
3947,20160129,190.82001,194.69,194.62,7807559,190.94
3948,20160201,192.795,195.53011,194.60001,6209893,193.47
3949,20160202,190.47501,192.94,191.09,7111303,192.94
3950,20160203,188.0453,192.72,192.11,7298290,192.39
3951,20160204,190.92999,193.69,192.53,4503008,191.71001
3952,20160205,188.14,192.02,188.85001,5561289,191.96001
3953,20160208,183.72,187.0015,186.31,8106441,186.67999
3954,20160209,184.11,187.87,186.24001,5588277,184.21001
3955,20160210,186.03999,189.23599,186.14999,3838217,187.3
3956,20160211,182.02,184.96001,183.83,5853818,183.17999
3957,20160212,184.87,187.58,187.55,3273457,185.84
3958,20160216,188.56,190.73599,190.67,3444485,189.75999
3959,20160217,191.97,194.28,193.83,3898120,192.12
3960,20160218,192.69,194.24989,193.05,3710156,194.2
3961,20160219,191.42,193.14,192.92999,2521674,192.13
3962,20160222,194.78999,195.92999,195.72,2516967,194.85001
3963,20160223,193.16,195.28,193.34,2727393,195.02
3964,20160224,190.27,194.5,194.22,2966002,191.59
3965,20160225,193.82001,196.56,196.5,2731477,194.71001
3966,20160226,195.89011000000002,197.67999,196.14999,4392591,197.58
3967,20160229,194.42,197.24599999999998,194.50999,5026000,196.14
3968,20160301,195.47,199.21001,199.19,5127912,196.02
3969,20160302,198.28,200.09,200.07001,4431253,198.72
3970,20160303,199.14,200.83,200.78,3087166,199.78999
3971,20160304,200.10001,202.39999,201.48,3465651,201.08
3972,20160307,200.28999,202.12,201.67999,3868482,200.41
3973,20160308,199.25,200.96001,199.38,3312406,200.36501
3974,20160309,199.4501,200.8,200.41,3239368,200.39
3975,20160310,198.46001,202.11,200.52,3364515,201.0
3976,20160311,202.2,203.88,203.84,2675542,202.32001
3977,20160314,202.85001,204.13,203.56,4579794,203.25
3978,20160315,202.12,203.28,203.22,4213307,202.44
3979,20160316,202.59,204.89999,204.52,3510360,202.64
3980,20160317,203.86,206.33,205.81,5150185,204.35001
3981,20160318,205.96001,206.94,206.57001,6273239,206.38
3982,20160321,205.96001,207.11,206.87,4764836,206.25
3983,20160322,205.73,207.39999,206.75,4603541,205.92
3984,20160323,204.05,205.36,204.3,2981091,205.13
3985,20160324,202.77,204.2,204.17999,3317898,203.05
3986,20160328,203.75,204.88,204.31,2277456,204.67
3987,20160329,203.42999,206.25999,206.25999,3928366,203.81
3988,20160330,206.64999,207.91,207.13,2760851,207.33
3989,20160331,206.38,207.45,206.64999,4606166,206.96001
3990,20160401,205.05,208.2,207.97,4127493,205.41
3991,20160404,206.95,208.125,207.28999,3051460,207.92
3992,20160405,204.92999,206.27,205.25999,3063143,205.75
3993,20160406,205.02,207.53999,207.48,2897086,205.34
3994,20160407,204.13,206.59,204.97,7193924,206.22
3995,20160408,204.92,206.88,205.58,2432437,206.38
3996,20160411,204.95,207.11,205.0,2745521,206.3
3997,20160412,204.75,207.32001,207.02,2453338,205.27
3998,20160413,207.91,209.16,209.10001,3197726,208.05
3999,20160414,208.67999,209.66,209.12,2510761,209.14
4000,20160415,208.4776,209.17,208.78999,2828450,209.12
4001,20160418,208.07001,210.35001,210.31,3475034,208.2
4002,20160419,210.02,211.27991,210.95,3401041,210.81
4003,20160420,210.48,212.0,211.11,2458814,211.03
4004,20160421,209.73,211.33,210.06,2968975,211.21001
4005,20160422,209.0,210.35001,210.03,3286351,209.64
4006,20160425,208.61,209.69,209.66,2767578,209.37
4007,20160426,209.45,210.5999,210.00999,2230842,210.13
4008,20160427,209.14,210.89999,210.39999,2817237,209.50999
4009,20160428,208.03,210.85001,208.58,4416488,209.55
4010,20160429,206.10001,208.19,207.46001,4362380,207.81
4011,20160502,207.48,209.25999,209.08,3478937,208.00999
4012,20160503,206.35988999999998,207.8571,207.25,3407913,207.55
4013,20160504,205.48,206.89,206.07001,2469130,206.05
4014,20160505,205.50999,207.00999,206.00999,2173963,206.59
4015,20160506,204.94,206.81,206.81,2383889,205.13
4016,20160509,206.42999,207.42999,207.00999,2841851,206.63
4017,20160510,207.72,209.53999,209.52,2889494,207.78999
4018,20160511,207.57001,209.39999,207.57001,3116297,208.98
4019,20160512,206.44,208.55,207.67,3348234,208.36
4020,20160513,205.44,207.91,205.75,4859600,207.25
4021,20160516,205.95,208.41,207.83,2636150,206.0
4022,20160517,205.28641000000002,207.87,206.0,4338204,207.52
4023,20160518,204.69,207.35001,206.02,4255866,205.48
4024,20160519,203.8,205.58,205.28999,3841252,205.08
4025,20160520,205.89999,207.16,206.53999,2658676,205.99001
4026,20160523,206.03999,206.89999,206.25999,2118362,206.55
4027,20160524,207.2,209.32001,208.94,2616628,207.25
4028,20160525,209.71001,210.85001,210.35001,2453437,209.75
4029,20160526,210.05,210.81,210.42999,2022912,210.56
4030,20160527,210.56,211.31,211.3,2489173,210.61
4031,20160531,210.27,211.8,210.97,3590051,211.66
4032,20160601,209.99001,211.58,211.37,2874114,210.25
4033,20160602,210.33,212.06,212.06,3646647,210.91
4034,20160603,209.98,211.8,211.35001,3327788,211.34
4035,20160606,211.62,212.88,212.52,2977144,211.82001
4036,20160607,212.62,213.46001,212.77,2590501,212.66
4037,20160608,212.81,213.64,213.45,1625136,212.94
4038,20160609,212.32001,213.35001,213.2,2154350,212.62
4039,20160610,210.53999,211.97,211.19,3254516,211.58
4040,20160613,209.44,211.48,209.52,3658985,210.48
4041,20160614,208.0,209.8299,209.14,4763735,209.12
4042,20160615,208.60001,210.44,208.77,3853602,209.63
4043,20160616,206.64999,209.66,209.45,3751273,207.81
4044,20160617,207.89999,209.38,208.66,3653497,209.32001
