,rawdate,year,month,day,date,low,high,close,volume,open,close-open,close-open_%of_close,high-low,high-low_%of_close,macd,rsi,50d_avg,100d_avg,200d_avg,so
3160,20121212,2012,12,12,2012-12-12,-0.061604463179812,-0.072013221472443,144.16,1.16175658055168,-0.06602333798344,-0.368451747665134,-0.320070599692458,-0.189152273637874,-0.205778166196347,0.254289079688317,-0.001249487510879,-0.098887280764968,-0.088737895019989,-0.124458304854382,1.09844705030532
3161,20121213,2012,12,13,2012-12-13,-0.083674653204638,-0.086766720150491,143.25999,0.498507526309093,-0.078091105538996,-0.620300561516252,-0.546139926913202,-0.058522740800947,-0.088603563830797,0.261061244893216,0.006542174723944,-0.099590067743609,-0.087392312862491,-0.123875064863772,0.343864267533298
3162,20121214,2012,12,14,2012-12-14,-0.092211236138769,-0.112948985410125,142.75999,0.169369800556381,-0.101186315860838,-0.140228762356308,-0.119565521087396,-0.375765891976344,-0.366343379529677,0.234247193033565,0.041812230739396,-0.100593442522826,-0.085865886615958,-0.123266078304466,-0.075343731695606
3163,20121217,2012,12,17,2012-12-17,-0.080343303766928,-0.08697451590652,144.34,1.11156145138888,-0.097857068470209,0.977315425852074,0.868417563506886,-0.121971371036033,-0.1477228863511,0.295998696927312,0.001147735002979,-0.101152281814039,-0.08375601164007,-0.122579847561213,1.09844705030532
3164,20121218,2012,12,18,2012-12-18,-0.052026833546397,-0.051649237381617,146.05,1.03672785943581,-0.066231402941294,1.12685385627565,0.988801457457058,0.004925889434128,-0.043722952947342,0.43359573604107,-0.001339726857268,-0.101474037769585,-0.081267225034495,-0.121661887624514,1.09844705030532
3165,20121219,2012,12,19,2012-12-19,-0.061396045630615,-0.069727468156126,144.03,0.841303530347718,-0.053123310596466,-0.958703959747019,-0.842578222531837,-0.15183328224255,-0.17282981088566,0.423586870170754,0.016680257553747,-0.102604417244992,-0.079682667485825,-0.120906248950233,-0.188693175469036
3166,20121220,2012,12,20,2012-12-20,-0.06701790601609,-0.078870481421395,144.83,0.920957691107586,-0.077883040581142,0.60743190964359,0.540064171702179,-0.215278180205257,-0.230292236223668,0.453381530093949,0.005748594130076,-0.103192891953163,-0.078498555187228,-0.11982372658278,0.321065329788138
3167,20121221,2012,12,21,2012-12-21,-0.088671885570542,-0.100273444292365,143.50999,1.13034636634234,-0.102642770565819,0.505113656186548,0.454116537498466,-0.211542175566123,-0.223618506143716,0.397244443059142,-0.509397341458191,-0.103755969109,-0.077579257763089,-0.119002040610509,-0.520042575867519
3168,20121224,2012,12,24,2012-12-24,-0.083256152431526,-0.111286619361894,143.06,-0.35400624132402,-0.09515243208306,-0.132350862832371,-0.112283283359506,-0.50643274753694,-0.481725197167252,0.322345289804373,-0.040954764064529,-0.10412429077185,-0.076586756363719,-0.118380736581079,-0.930925194542882
3169,20121226,2012,12,26,2012-12-26,-0.10074761086356,-0.10837747877749,142.39,0.17690672162732,-0.092655444523849,-0.754091062921469,-0.669250368651287,-0.140636465142241,-0.158020315114461,0.221481170351204,-0.020862579806166,-0.104814372623878,-0.075676066359524,-0.117894888900134,-1.60964500887338
3170,20121227,2012,12,27,2012-12-27,-0.130938173352143,-0.121468611407307,142.25,0.611408308442796,-0.109925044090723,-0.21105115777664,-0.18346147262749,0.165413601205215,0.113049163864768,0.130617765916671,-0.019244296602964,-0.105305473819186,-0.074588835976267,-0.117426953773896,-1.60964500887338
3171,20121228,2012,12,28,2012-12-28,-0.131146382692,-0.135141779949762,140.64,0.756446215955121,-0.133852514243982,-0.573072514520202,-0.513651174882812,-0.076441380433819,-0.095106361248367,-0.032347400922343,-0.012362430120014,-0.106981995926454,-0.074423060254463,-0.117417998056275,-1.60964500887338
3172,20121231,2012,12,31,2012-12-31,-0.138849920057364,-0.111494622913679,143.14,1.54854983957295,-0.154035023220819,2.15783559007482,1.9265730655881,0.486381560202642,0.390678220522614,-0.023552729573023,0.063024982156219,-0.108277487010628,-0.073790098407577,-0.117109025798346,-0.358216146036651
3173,20130102,2013,01,02,2013-01-02,-0.030164644652087,-0.037518918175899,146.63,0.830973740047447,-0.040639205060242,0.615294069108511,0.540351534353659,-0.133168188136341,-0.164389130026894,0.174243932363779,0.000937090485034,-0.108340991475538,-0.072558621617035,-0.116503395394219,1.09844705030532
3174,20130103,2013,01,03,2013-01-03,-0.017463874920819,-0.031700637007092,146.44,0.659537479545541,-0.022953891707574,-0.203181128282199,-0.171166888038731,-0.256333176239726,-0.269620525067986,0.315158164988874,0.00151511428905,-0.108353692368521,-0.071411109153121,-0.115940304648792,1.01254763607427
3175,20130104,2013,01,04,2013-01-04,-0.010384965575026,-0.026713746658155,147.16,0.206671821085138,-0.023161956665428,0.371331024810827,0.327180174214171,-0.293655899907418,-0.303138785464625,0.460026402533017,0.000429240925147,-0.10695659414049,-0.070127962007732,-0.115361542516993,1.09844705030532
3176,20130107,2013,01,07,2013-01-07,-0.015590199071448,-0.037103534459598,146.7,-0.38602859125486,-0.025242606243973,0.088009963011512,0.08208464475534,-0.386962709076653,-0.382215167485858,0.541343204929012,0.002073011851868,-0.105821981034089,-0.06898260247527,-0.114786137659836,0.907385340608657
3177,20130108,2013,01,08,2013-01-08,-0.024647097145881,-0.041467245336203,146.3,0.465222646452664,-0.028363580611789,-0.108740774349094,-0.08907970191862,-0.302990313096711,-0.309420470808824,0.575247312157406,0.004483639639354,-0.103980351551684,-0.067910444765107,-0.114226405308517,0.741244723481139
3178,20130109,2013,01,09,2013-01-09,-0.011009593594597,-0.032739823582992,146.69,-0.000956963950311,-0.025450671201827,0.088009963011512,0.082089771020123,-0.390694981443419,-0.385400818917482,0.61513421532543,0.002822830381691,-0.101821199744727,-0.06677154187407,-0.113514425757639,0.903231825180473
3179,20130110,2013,01,10,2013-01-10,-0.004346894719178,-0.016739342573015,147.8,0.118026916915775,-0.00630869507922,0.23754052340561,0.210444349925979,-0.222738992666432,-0.244067788577267,0.698913972421494,0.000243172750307,-0.099374161030176,-0.065428112648025,-0.112731919930494,1.09844705030532
3180,20130111,2013,01,11,2013-01-11,0.008978503031661,-0.015617661081972,147.87,-0.378147343840579,-0.0002750193664,0.064407744557755,0.061150387798412,-0.44145761790386,-0.430294439497805,0.758841252867362,0.0001344941632,-0.096859379986089,-0.064284906047015,-0.112081510938262,1.09844705030532
3181,20130114,2013,01,14,2013-01-14,0.005230734914238,-0.017155141880829,147.74001,0.346927418273263,-0.003603850627112,0.088017833041031,0.081562085157014,-0.401891798543727,-0.396458044076414,0.788381639401681,0.000687733507672,-0.094209122750192,-0.063219200672414,-0.111401994744295,1.04975757772266
3182,20130115,2013,01,15,2013-01-15,0.00044171188819,-0.01445400484821,147.8,0.79206486324976,-0.016711942971941,0.631041998126867,0.549705822045648,-0.267529993340034,-0.282188371612009,0.804242727368028,0.000545169942655,-0.092371731132412,-0.062149193740772,-0.110640758746501,1.07222762511272
3183,20130116,2013,01,16,2013-01-16,0.009186920580858,-0.012583635248194,147.74001,0.593503338588993,-0.006516551972116,0.198190375933475,0.176587081468353,-0.390698713715787,-0.386928000766585,0.802596759733934,0.000903450387668,-0.089983963251777,-0.060993067398119,-0.109853775060546,1.04975757772266
3184,20130117,2013,01,17,2013-01-17,0.011893433789657,0.011105080939094,148.74001,0.698446356343229,0.012833281043387,0.253288452423965,0.222649345570661,-0.013735472399712,-0.069562266057405,0.845641021827252,-0.001045573035761,-0.087304070598922,-0.059628104551691,-0.109010818139458,1.09844705030532
3185,20130118,2013,01,18,2013-01-18,0.026467879370297,0.012559651231296,149.13,-0.052605915451666,0.01907522977902,0.324110847844275,0.282600826642201,-0.248864899233826,-0.269277498468496,0.889607054358565,-0.001458708919438,-0.084924765746645,-0.057933745346039,-0.108248463796426,1.09844705030532
3186,20130122,2013,01,22,2013-01-22,0.037815704811175,0.026066375373171,149.86,-0.002640337184429,0.026981906242446,0.599554010119675,0.515469626160418,-0.209683503927476,-0.237999713734276,0.952523132535146,-0.002009322326511,-0.080856246361379,-0.056278141059454,-0.107343936316693,1.09844705030532
3187,20130123,2013,01,23,2013-01-23,0.056262635903812,0.033547230385965,150.14,0.072652356559769,0.043626686740884,0.190328216468532,0.16720163166661,-0.405989833602436,-0.403142387059214,1.0047816016048,-0.002170549180292,-0.075962168932275,-0.054549337103501,-0.106239024655189,1.09844705030532
3188,20130124,2013,01,24,2013-01-24,0.059364955067679,0.047053746732083,150.17999,0.24424165099205,0.043834959763697,0.213922564892837,0.187178687581166,-0.219006720299666,-0.246579702910581,1.03487399315493,-0.002193959654286,-0.071059632708446,-0.052779631755824,-0.105132994648447,1.09844705030532
3189,20130125,2013,01,25,2013-01-25,0.068755404504564,0.049131912088128,150.92,0.240607095145658,0.059647896560633,0.198190375933475,0.173011391843962,-0.350009480373271,-0.357500309294249,1.08581633048503,-0.002555547509792,-0.065958107360636,-0.050880748368095,-0.10376388931712,1.09844705030532
3190,20130128,2013,01,28,2013-01-28,0.070192048949576,0.051209661852661,150.92,0.102034871191651,0.068386624790519,-0.132350862832393,-0.1060768024749,-0.338443168308652,-0.347859992351469,1.11175130784072,-0.002555547509792,-0.060623736541784,-0.048762263819331,-0.102138425449424,1.09844705030532
3191,20130129,2013,01,29,2013-01-29,0.073523398387285,0.062015041166161,151.42,-0.056661314606587,0.056110792277108,0.725482352059949,0.616204834676142,-0.204081363104948,-0.237073627522738,1.14533975630795,-0.002748906263017,-0.054341028146638,-0.046708367214127,-0.100562219148109,1.09844705030532
3192,20130130,2013,01,30,2013-01-30,0.078728631883707,0.0638810470553,150.86,0.064732850662895,0.074628573526151,-0.415671924631664,-0.345435324768617,-0.263872366420596,-0.28558161080479,1.1261533625109,-0.000898753221551,-0.048168394157338,-0.044645858883115,-0.099268117951859,0.686344964935517
3193,20130131,2013,01,31,2013-01-31,0.072065933008288,0.052040844876776,150.46001,0.724079539680938,0.05985575345353,-0.171685270245511,-0.139735189698588,-0.357104530142503,-0.362691120539696,1.07465169697356,0.001887461831803,-0.042402184509833,-0.042712524286291,-0.097827365760098,0.391993691494311
3194,20130201,2013,02,01,2013-02-01,0.088306053307782,0.073859191464048,152.03,0.247340588082131,0.074004378652588,0.528731614699321,0.448849007641103,-0.256333176239726,-0.281762142636194,1.10693185868025,-0.001538440433005,-0.037199056251797,-0.041059075084089,-0.096198544617758,1.09844705030532
3195,20130204,2013,02,04,2013-02-04,0.068526374230721,0.056404555753382,150.37,0.480143454664167,0.068802754706228,-0.58094254401462,-0.486637913789708,-0.215278180205257,-0.2439070409987,1.02656643854072,0.02088572473442,-0.032719870426478,-0.039902950894368,-0.094985044880098,0.050558169856495
3196,20130205,2013,02,05,2013-02-05,0.08643237745841,0.075106381591734,151.75999,0.175682450184325,0.069010819664082,0.505113656186548,0.429804201720996,-0.200345358465815,-0.234789664757331,1.02686552020074,0.002287753269885,-0.027774993659078,-0.038253809708001,-0.093568923150725,0.928000980058328
3197,20130206,2013,02,06,2013-02-06,0.088930681327353,0.070534667163343,151.96001,0.073494043176828,0.072339858989753,0.536609514223258,0.455658645629105,-0.327242618935976,-0.340312922820157,1.0248123138589,0.001631701499788,-0.023486321228491,-0.036639111119005,-0.092037494318051,1.04083612649646
3198,20130207,2013,02,07,2013-02-07,0.077271166504709,0.07219724100733,151.78,0.057731548348267,0.086696341081708,-0.148090921821229,-0.118651348210298,-0.088377187462739,-0.142043076226657,1.00000621030169,0.002947740870207,-0.019252690234457,-0.035188033167428,-0.090539649426456,0.864990838307154
3199,20130208,2013,02,08,2013-02-08,0.105379427385384,0.083625591997404,152.55,-0.199097645302547,0.08773666587098,0.41855120177738,0.355307108175274,-0.386966441349021,-0.390563488000499,1.00998621022434,0.000381926455763,-0.014333206785759,-0.034064202949486,-0.088830226825526,1.09844705030532
3200,20130211,2013,02,11,2013-02-11,0.109335404842664,0.083625591997404,152.5,-0.462277747063898,0.098555835614452,-0.030032609375351,-0.019410400817505,-0.457879616317638,-0.448987389206311,1.00193818036564,0.000647732075602,-0.009892123639386,-0.033069548618664,-0.08718349312848,1.04226256774973
3201,20130212,2013,02,12,2013-02-12,0.113930793182645,0.092353429342127,152.84,-0.450608909872851,0.098764108637265,0.229670493911169,0.197170445167554,-0.383491695775569,-0.388100801328495,1.00133985732841,-0.000163693319166,-0.005603459676061,-0.031902659771682,-0.085715874903321,1.09844705030532
3202,20130213,2013,02,13,2013-02-13,0.11620652126728,0.098794889983265,152.94,0.333728241778472,0.110415746277113,-0.132350862832393,-0.10458479368949,-0.308588721646871,-0.326633502797198,0.993365007744242,-0.000372343713439,-0.001272459402795,-0.030684100569852,-0.084341172248481,1.09844705030532
3203,20130214,2013,02,14,2013-02-14,0.111833916920946,0.09594808812567,153.12,-0.052682432416853,0.096059264185157,0.55234170318262,0.46535131076992,-0.281339401097083,-0.304569154259292,0.984108379698358,-0.000733092815061,0.003418407972225,-0.029450470847859,-0.082974305846559,1.09844705030532
3204,20130215,2013,02,15,2013-02-15,0.112666962489713,0.098379298471208,152.95,1.05394417660293,0.112704460813511,-0.21105115777664,-0.170145136241,-0.252604636145317,-0.280608927006456,0.954673816756304,0.000338002993045,0.008138906530572,-0.028240523371836,-0.081555944068315,0.931037723010618
3205,20130219,2013,02,19,2013-02-19,0.129531710808779,0.113133004945011,154,0.062322566259498,0.110831876192821,0.686132204587837,0.573436501121442,-0.289919895268284,-0.313265035296189,0.976967484229901,-0.001613846214536,0.013193861937448,-0.026770071190123,-0.080124149833105,1.09844705030532
3206,20130220,2013,02,20,2013-02-20,0.107253311444095,0.111054839588967,152.06,0.105095549799139,0.12768513777903,-1.47812590637907,-1.23299875837621,0.07210679203598,-0.010128285751613,0.874835618269,-0.109181047680817,0.017241213167744,-0.025684993738318,-0.078868110436744,-0.348852838071178
3207,20130221,2013,02,21,2013-02-21,0.078832944762975,0.06388520297042,151.17999,0.351862762527837,0.080870522261784,-0.399939735672325,-0.331429167364552,-0.265667589429019,-0.287740474723327,0.734771082288907,-0.019132901774963,0.020704319087233,-0.024302811746136,-0.077593040140439,-1.00536746424138
3208,20130222,2013,02,22,2013-02-22,0.096380619716771,0.083210208281102,152.63,-0.080955451053521,0.086072146208145,0.544471673688179,0.460252643221135,-0.233118442118424,-0.263880212201117,0.694928759748452,0.01874635563872,0.024726268531565,-0.022429759229969,-0.075898171700109,0.0763847579982
3209,20130225,2013,02,25,2013-02-25,0.059364955067679,0.103781988127958,149.77,1.4030145717869,0.116865759970599,-2.87112112689231,-2.43714520162916,0.799903635828388,0.610151980758642,0.49665226210953,-0.014327094640443,0.027186003905468,-0.021469551802379,-0.074530185833484,-1.60964500887338
3210,20130226,2013,02,26,2013-02-26,0.053743719310225,0.048298651106453,150.78999,1.42600791982566,0.055486597403544,0.253272712364949,0.219702775640072,-0.095882787192308,-0.145298637360639,0.390228929294076,-0.025187682461462,0.029992897020881,-0.020093828604553,-0.072985326782772,-0.956636304513658
3211,20130227,2013,02,27,2013-02-27,0.074980655556943,0.092976816610214,152.63,0.572575948610296,0.059647896560633,1.54396541948018,1.29470738849658,0.325908777521038,0.196838926611925,0.402152597201016,0.01609672272503,0.033959813495922,-0.018433918455065,-0.071142687882228,0.221358132793535
3212,20130228,2013,02,28,2013-02-28,0.111209288901376,0.104405167600288,152.5,1.88124560420686,0.101885083005081,-0.155960951315647,-0.124634751258707,-0.118242830941624,-0.168839031241258,0.398147592942773,0.020603273866639,0.038083374317742,-0.016847207974944,-0.069350426012769,0.138130717263223
3213,20130301,2013,03,01,2013-03-01,0.088722680196835,0.093288510244257,152.88,5.21168477246204,0.083991496629601,0.819922705993055,0.689103052766914,0.08517347759205,-0.002540052282039,0.409801021959148,0.011339458735705,0.041698895186647,-0.015292791466602,-0.067464127988822,0.381410854967217
3214,20130304,2013,03,04,2013-03-04,0.112458544940517,0.104820966908102,153.64,-5.01885470649712E-07,0.098555835614452,0.867150752989104,0.724898812210945,-0.133168188136341,-0.184256772035083,0.454521334035279,0.004344595376389,0.044912221111118,-0.013822339284889,-0.065334906124403,0.867971130375205
3215,20130305,2013,03,05,2013-03-05,0.15659871678083,0.142743692383366,155.03,0.493304372676364,0.137880112648939,0.473649278267847,0.395021489437217,-0.243266490683666,-0.27731504532153,0.559341641108306,0.000409825358722,0.049569215204555,-0.012028947385377,-0.062961640954809,1.09844705030532
3216,20130306,2013,03,06,2013-03-06,0.167634228211923,0.147419096894014,155.35001,0.348419499094413,0.163472310529991,-0.242523405724837,-0.193225564572841,-0.357108262414871,-0.370158743846838,0.651115645322899,-5.39594853654515E-05,0.05402299924391,-0.010063318816773,-0.060496578560135,1.09844705030532
3217,20130307,2013,03,07,2013-03-07,0.175337765577286,0.148561765756417,155.62,-0.1969934287599,0.16014327120432,0.095879992505952,0.084218676903683,-0.474674841968107,-0.465587420669004,0.72886705918287,-0.000412035068038,0.059149930611316,-0.007742458711521,-0.057779638846295,1.09844705030532
3218,20130308,2013,03,08,2013-03-08,0.178252696335282,0.162380391328091,156.28,0.339428755684918,0.176372337916965,0.001439638572847,0.006887466654169,-0.278726810440343,-0.308436568685011,0.816229124052696,-0.001116226049302,0.064746790785428,-0.005083586215375,-0.054862313831219,1.09844705030532
3219,20130311,2013,03,11,2013-03-11,0.188038535308554,0.170692221569245,156.82001,-0.356225233314448,0.173251363549149,0.544479543717676,0.4481457586051,-0.304852717007726,-0.330396221377576,0.903515868033283,-0.001542479009573,0.07085592454345,-0.002327831803889,-0.052131937182554,1.09844705030532
3220,20130312,2013,03,12,2013-03-12,0.189495792478212,0.171731200349389,156.45,0.524064192681615,0.186151390936123,-0.234661246259916,-0.185414913323929,-0.312313529468901,-0.335757645746638,0.93962190653363,-0.000454225413527,0.076867680554977,0.000479590809514,-0.049468730654976,0.956316593353237
3221,20130313,2013,03,13,2013-03-13,0.190120420497782,0.172560305415944,156.67,0.23211371200988,0.182614286652598,0.072269904022653,0.064497169879223,-0.308618579825793,-0.333161820601916,0.967717378798514,-0.000761272929434,0.083654191038413,0.003078176919141,-0.046789852741027,1.04082431079184
3222,20130314,2013,03,14,2013-03-14,0.210733353352951,0.186692494783466,157.55,0.396663445644939,0.193641729418883,0.347720936327551,0.286961754878685,-0.424285432744345,-0.427000645245565,1.02557161739598,-0.001638466621317,0.089754853300816,0.005521754117156,-0.044023655460807,1.09844705030532
3223,20130315,2013,03,15,2013-03-15,0.206571040439872,0.185549410329551,157.37,1.01702474090011,0.199051418323098,0.001439638572847,0.006887466654169,-0.370204806149853,-0.38357517484083,1.04769344400059,-0.001102549330034,0.094301772988408,0.00780170852482,-0.04124626353356,1.02633819681957
3224,20130318,2013,03,18,2013-03-18,0.183436900688378,0.176928380003427,156.42,1.1485191455743,0.166801557920619,0.473633538208854,0.391559579160448,-0.11035653943063,-0.173298103456775,0.999153492004798,0.00575382691978,0.098526936720454,0.009943875319556,-0.038753214521319,0.49247793607324
3225,20130319,2013,03,19,2013-03-19,0.17044484609065,0.174016953665706,156.16,0.645611391881472,0.188232248579625,-0.541600266571983,-0.436235802789529,0.070240655852597,-0.027114266620817,0.933812438057883,0.011759775783224,0.102337204615084,0.012591981005511,-0.036069857629094,0.35305141421454
3226,20130320,2013,03,20,2013-03-20,0.205319910516673,0.183565168655231,157.16,0.335755941355933,0.19156087177538,0.119497951018725,0.10261065659244,-0.383417050328231,-0.393861143354668,0.92545780713319,0.001740601647816,0.106765582634843,0.015420932933434,-0.03323649358618,0.87228946934606
3227,20130321,2013,03,21,2013-03-21,0.180959625962761,0.16986103854513,155.86,0.743744399734047,0.175955999936298,-0.313353671174644,-0.250479873308076,-0.192888278277008,-0.238374056198965,0.835154106257454,0.5188142815649,0.110812933865139,0.018415660583159,-0.030202743122564,-0.072058213124853
3228,20130322,2013,03,22,2013-03-22,0.194076606164403,0.175679319713937,157.08,0.242520019275338,0.177829000686904,0.575943921636399,0.472940125737752,-0.323514078841567,-0.345786136926534,0.820484499883443,0.005688300554015,0.11521167646794,0.021750551402301,-0.027014508768914,0.593366388474372
3229,20130325,2013,03,25,2013-03-25,0.171173578780149,0.175679319713937,155.82001,0.166997774635578,0.18739978068325,-0.777685411345752,-0.630269669904078,0.087035881503065,-0.012306309368792,0.72863333149795,-0.090678597276443,0.118607052758786,0.024721598958987,-0.024049045652159,-1.03109543918717
3230,20130326,2013,03,26,2013-03-26,0.193243768804975,0.174224541625979,157.00999,0.229053033402392,0.179493104219824,0.457901349249492,0.377346065320225,-0.334714628214254,-0.354646221574249,0.712311630858468,0.009884167637374,0.122476587253702,0.027968219588597,-0.02128956627962,0.340728504773116
3231,20130327,2013,03,27,2013-03-27,0.184082557851274,0.174224541625979,156.89999,0.511744961286477,0.170775390550681,0.701077390597752,0.575102777458597,-0.170494644076401,-0.222816615971775,0.683744155960907,0.012444926917619,0.126354584776975,0.031288037734643,-0.018561431918754,0.08093427890967
3232,20130328,2013,03,28,2013-03-28,0.20219677041882,0.186900290539495,157.36,0.230430338775762,0.188440105472522,0.394941113294103,0.325537985078719,-0.267529993340034,-0.301486075758809,0.677306043173202,0.005979862544585,0.13040193600727,0.034280610299985,-0.015892628067663,0.801024815931741
3233,20130401,2013,04,01,2013-04-01,0.198449002301397,0.188354860831696,156.84,-0.170709851218099,0.199259483280952,-0.423541954126104,-0.338396091275117,-0.174223184170799,-0.225662781957756,0.634296860454284,0.021936203503582,0.13425453597821,0.037454029107296,-0.013172327720786,-0.012972878143334
3234,20130402,2013,04,02,2013-04-02,0.213231657221893,0.19436015818093,157.58,0.214476551534232,0.199675405131703,0.143108039502002,0.12144786305889,-0.331348118539431,-0.352845794793571,0.632530315346135,0.00545428030787,0.137997061543305,0.040720026119973,-0.010473298322724,1.09844705030532
3235,20130403,2013,04,03,2013-04-03,0.180542999073708,0.190848409904043,156.03999,0.442497107792067,0.205709496974439,-1.2971230980368,-1.05356116108901,0.191539507772598,0.071109350523551,0.537505864436311,-0.033361006923145,0.140922496326551,0.043417649229324,-0.00784591690456,-1.27116235205255
3236,20130404,2013,04,04,2013-04-04,0.186581069929556,0.172354587617475,156.64,0.620972929091196,0.174499753296275,0.355590965821969,0.294991150396236,-0.248868631506194,-0.285128778465685,0.488378525996835,0.10941595503379,0.143792898140506,0.046946303879145,-0.005302493100165,-0.347928517526332
3237,20130405,2013,04,05,2013-04-05,0.158679144504679,0.15552313137914,155.97,0.948962900366099,0.143498074575966,1.00093338436485,0.82347288546157,-0.051024605616103,-0.124216518693029,0.405813882695924,-0.031117778665387,0.146261105010028,0.050690251674166,-0.002977364912784,-1.37885578395948
3238,20130408,2013,04,08,2013-04-08,0.179293743034566,0.174016953665706,156.92999,-0.072194258539587,0.170754375989938,0.725482352059972,0.594811010559894,-0.088380919735107,-0.15706942782009,0.387778178339471,0.024762866134685,0.149118805931,0.054636570719811,-0.000579471519732,0.098278345149746
3239,20130409,2013,04,09,2013-04-09,0.204695490706442,0.19666669107285,157.50999,0.704529455075611,0.196554638828844,0.206052535398396,0.172421581946263,-0.136904192775475,-0.197451023189708,0.399573738513716,0.008172720978151,0.151908764522437,0.0586496327934,0.001798270389208,0.990722844450075
3240,20130410,2013,04,10,2013-04-10,0.228847357711157,0.228667237501292,159.48,0.522074751586748,0.2109111209208,1.21342418071431,0.975284534526025,0.004929621706496,-0.090550731854765,0.511173391388034,-1.35549135795231E-06,0.15553275265333,0.063205233592892,0.004427891856241,1.09844705030532
3241,20130411,2013,04,11,2013-04-11,0.25841350038951,0.246685207506552,160,0.388476130369909,0.24336925434609,0.394941113294103,0.320280251524714,-0.201435181996918,-0.254446241190051,0.619823898897798,-0.000624593307299,0.159165208046211,0.068247399053466,0.00744820762396,1.09844705030532
3242,20130412,2013,04,12,2013-04-12,0.245712730658242,0.232407561109811,159.58,-0.042046574255833,0.24253720257963,0.095872122476455,0.082293407762814,-0.23021100194471,-0.276219793562045,0.673147267778366,0.000881736846838,0.162856934273008,0.073263729336617,0.010316275072657,0.826341455589775
3243,20130415,2013,04,15,2013-04-15,0.186581069929556,0.213602045189201,155.925,0.952788748625459,0.228596434273468,-2.25331594155044,-1.83577729084079,0.491987433297538,0.313984083203353,0.504320772450637,-0.018003641159397,0.165170609377617,0.07737259901275,0.013019222597178,-1.60964500887338
3244,20130416,2013,04,16,2013-04-16,0.203445818248621,0.200199011129584,158.2,0.727369769183988,0.193017534545319,0.882882941948443,0.716874660697158,-0.051058196067415,-0.13094756179598,0.490013598939485,0.027251565379175,0.167782759700936,0.081346908320204,0.015900723622305,-0.097765393012892
3245,20130417,2013,04,17,2013-04-17,0.169507904061294,0.175887115469966,155.82001,0.545259392038468,0.192809677652422,-0.982314048230295,-0.797611993641192,0.120626332803981,0.014810326805576,0.340519058397282,-0.021148483567315,0.170090092826316,0.084798061743616,0.01837586007984,-1.60964500887338
3246,20130418,2013,04,18,2013-04-18,0.154100412911887,0.156562110159283,154.92,0.4656052312786,0.173043298591294,-0.942963900758183,-0.769918816526123,0.049713157835363,-0.039197696086339,0.168334423953174,-0.016384802558159,0.171427924454061,0.087993012018378,0.02078606758462,-1.60964500887338
3247,20130419,2013,04,19,2013-04-19,0.166176554623584,0.159679046499716,156.17,-0.267274261284336,0.15452551734225,0.741222411048808,0.610515242085171,-0.110774553935713,-0.172951992558699,0.098764674940039,-0.035351407208506,0.173210278868919,0.09108031572054,0.022960068037145,-0.943283773839255
3248,20130422,2013,04,22,2013-04-22,0.179085325485369,0.180250826346572,157,-0.0565847976414,0.181990091779035,0.355590965821969,0.29433053048447,0.027323255907124,-0.064564124025183,0.087249003958393,0.234960540919476,0.175420234247804,0.094357077390477,0.025194520703077,-0.500819913776588
3249,20130423,2013,04,23,2013-04-23,0.209067678634096,0.209550235742395,158.60001,0.814522592532201,0.206541756805857,0.686140074617334,0.557010724306372,0.016126438806816,-0.078844541850548,0.163763279328638,0.008415358628668,0.177981585232825,0.098161311572017,0.027503977504085,0.352127797956974
3250,20130424,2013,04,24,2013-04-24,0.237800567534342,0.216947349065509,158.59,0.31785097150213,0.225059538054901,-0.02217044991043,-0.012083280144225,-0.366065716095118,-0.381955794188058,0.219689593373137,0.008531122858827,0.180559866508192,0.101730874072358,0.029882839997192,0.346791577186823
3251,20130425,2013,04,25,2013-04-25,0.249668291696842,0.237290761376488,159.34,-0.158658429201116,0.234838591074059,0.198190375933475,0.16423290903928,-0.213408311749517,-0.262467669232868,0.300712316992921,0.00401109193944,0.183311726654314,0.105311196924095,0.032501267936664,0.7466083182073
3252,20130426,2013,04,26,2013-04-26,0.241756544991622,0.223264547844542,159,-0.108807626381659,0.235046864096871,-0.077268526400897,-0.056191602356955,-0.323514078841577,-0.348853877781531,0.340433255445778,0.007015851079369,0.185877307036699,0.108818320106464,0.035093948187975,0.565358062278015
3253,20130429,2013,04,29,2013-04-29,0.256123197651085,0.245498693739628,160.10001,-0.146568748701539,0.242120864598963,0.5208694552344,0.42031379324572,-0.18169146117671,-0.239149528800758,0.426663195562515,0.001984134323417,0.188832385704166,0.112706518614632,0.037938509116844,1.09844705030532
3254,20130430,2013,04,30,2013-04-30,0.260078758689685,0.246953056236074,160.45,0.276799619679201,0.255437021901647,0.292630729866558,0.238147708029489,-0.226474997305576,-0.27504556476898,0.507035502112377,0.001159559716433,0.19200760894969,0.116721735772605,0.040827847514355,1.09844705030532
3255,20130501,2013,05,01,2013-05-01,0.249460290566325,0.240719599146721,159.10001,0.741793217121774,0.256477346690919,-0.809165529323446,-0.642347307350054,-0.148093545331037,-0.210319000277718,0.488261935544259,0.019763107205969,0.194166764990279,0.120390333119737,0.043635466108037,0.437344482679525
3256,20130502,2013,05,02,2013-05-02,0.258829710859884,0.250381894006306,160.53999,-0.03041599554738,0.242745059472527,0.843524924446834,0.675285955297167,-0.142498869053256,-0.209429149569443,0.545704885089532,0.003284247367403,0.197756879839588,0.124274219306206,0.046349047427769,1.09844705030532
